restaurant_id,name,city,area,cuisine,rating,is_pure_veg,source,avg_delivery_time,avg_price_for_two
264,Kaveri Beeda Stall,Sivakasi,Fathimanagar,"Paan, Beverages",5.0,True,swiggy,,50.0
265,JMD Juice & Shakes Parlour,Agra,Sikandra,"Beverages, Juices",5.0,True,swiggy,,218.0
266,Kernal Kabab,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
267,Kuch Hatkee,Delhi,PANKHA ROAD,"North Indian, Chinese",5.0,False,swiggy,,200.0
268,Kha Le Sasta,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
269,Dilli Tikka House,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
270,Veggie Burgers,Delhi,Ashok Vihar,Burgers,5.0,True,swiggy,,250.0
271,Tapri,Hathras,Nayaganj,"Indian, Snacks",5.0,True,swiggy,,300.0
272,The Green Valley Restauant,Banda,Banda,"Chinese, South Indian",5.0,False,swiggy,,350.0
273,Biryaniwaaleh,Thiruvallur,Iyyapanthangal,"Biryani, North Indian",5.0,False,swiggy,,300.0
274,KL 10 Cafe,Thiruvallur,Poonamallee,"Cafe, Juices",5.0,False,swiggy,,250.0
275,Bobby Restaurant,Kakinada,Bhanugudi,"Indian, Biryani",5.0,False,swiggy,,300.0
276,Meridian Restaurant,Hassan,Hassan Locality,"Chinese, North Indian",5.0,False,swiggy,,200.0
277,Hotel Athithi,Malegaon,Malegaon City,"North Indian, Chinese",5.0,False,swiggy,,220.0
278,Shawarma Overloaded,Delhi,Karol Bagh,"Lebanese, Desserts",5.0,False,swiggy,,350.0
279,Bites Of Home,Delhi,Shalimar Bagh,"Indian, Fast Food",5.0,True,swiggy,,300.0
280,Bakeveggie Bakery,Jagraon,Model Town,"Bakery, Snacks",5.0,True,swiggy,,200.0
281,New Indian Cart,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
282,Tandoor Pitara,Delhi,JANAKPURI,"Snacks, Chinese",5.0,False,swiggy,,100.0
283,Delicious Moment,Delhi,JANAKPURI,"Snacks, Chinese",5.0,False,swiggy,,100.0
284,Cilantro,Ranchi,Dibdih Flyover,"Indian, Pastas",5.0,False,swiggy,,1000.0
285,McCafe By McDonald'S,Bangalore,Basavangudi,"Beverages, Desserts",5.0,False,swiggy,,250.0
286,Parathe Punjabiyan De,Kanpur,"ashok nagar harsh nagar
13010.5 km","Indian, Punjabi",5.0,False,swiggy,,100.0
287,Gupta Burger Center,Haridwar,Jwalapur,"Burgers, Snacks",5.0,True,swiggy,,50.0
288,Sandwich Box,Kanpur,"Shyam Nagar
13015.5 km","Fast Food, Snacks",5.0,True,swiggy,,200.0
289,Momo Magic Cafe,Puri,Dolamandap Sahi,"Chinese, Snacks",5.0,False,swiggy,,200.0
290,Drink N Dream,Kanpur,"Chawla Market
13013.0 km","Beverages, Desserts",5.0,True,swiggy,,300.0
291,Apni Nighi Rasoi,Ludhiana,Model Town,Indian,5.0,True,swiggy,,200.0
292,Kaveri Beeda Stall,Virudhunagar,Fathimanagar,"Paan, Beverages",5.0,True,swiggy,,50.0
293,Mouth Watering,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
294,Just Foodies,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
295,Dude'S Donair,Jaipur,Raja Park,"Fast Food, Salads",5.0,False,swiggy,,300.0
296,Shiv Charan Chat Bhandar,Jagraon,Model Town,Chaat,5.0,True,swiggy,,150.0
297,ChaCha Food Street,Delhi,PANKHA ROAD,"North Indian, Chinese",5.0,False,swiggy,,200.0
298,Punjabi Chatkara,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
299,BK Cafe,Haridwar,Devpura,"American, Cafe",5.0,True,swiggy,,350.0
300,Mithu Bakers & Fast Food,Haridwar,Ranipur,Bakery,5.0,True,swiggy,,250.0
301,Sardar Ji Kulche Wale,Kanpur,"Lal Bangla
13013.0 km",Indian,5.0,True,swiggy,,200.0
302,Plated Express Restaurent,Thodupuzha,Chalukunnu,"Fast Food, Burgers",5.0,False,swiggy,,299.0
303,A & N Kitchen,Kakinada,Sarpavaram,"Chinese, Snacks",5.0,False,swiggy,,250.0
304,Elegance,Kanpur,"Kidwai Nagar - 1
13012.2 km","Burgers, Rolls & Wraps",5.0,False,swiggy,,250.0
305,Gourmet Ice Cream Cakes By Baskin Robbins,Dharwad,Vidya Nagar,"Ice Cream Cakes, Desserts",5.0,True,swiggy,,200.0
306,Home Cafe,Ludhiana,Sundar Nagar,"Cafe, Beverages",5.0,True,swiggy,,500.0
307,Capino Bakers,Ludhiana,Gill Road,Pizzas,5.0,True,swiggy,,200.0
308,Fresh To Fork,Delhi,NSP,"Indian, North Indian",5.0,False,swiggy,,1000.0
309,Punjabi Tiffin Service,Delhi,Rajouri Garden,Punjabi,5.0,True,swiggy,,100.0
310,Sonu Food Stor,Ludhiana,Sarabha Nagar,"Indian, Snacks",5.0,True,swiggy,,200.0
311,Az Nation,Ludhiana,BRS Nagar,Chinese,5.0,False,swiggy,,300.0
312,Pop Food,Ludhiana,Shivaji Nagar,"Indian, Beverages",5.0,True,swiggy,,300.0
313,Family Bakers,Kanpur,"Lal Bangla
13014.4 km",Bakery,5.0,True,swiggy,,150.0
314,Hunger Choice (Welcome To Home Of Taste),Kanpur,"Lal Bangla
13012.2 km","North Indian, Fast Food",5.0,True,swiggy,,200.0
315,Jiya Sree Foods,Kakinada,Bhanugudi,"Fast Food, Chinese",5.0,False,swiggy,,200.0
316,Indian Zilla,Ranchi,Upper Bazar,"North Indian, Biryani",5.0,False,swiggy,,200.0
317,The Little Mushroom Cafe,Ranchi,Lalpur,"Beverages, Fast Food",5.0,False,swiggy,,300.0
318,Twins Hill Cafe,Ankleshwar,GIDC,"Burgers, Snacks",5.0,True,swiggy,,300.0
319,Royal Ice Corner,Bangalore,Basavanagudi,"Desserts, Ice Cream",5.0,True,swiggy,,200.0
320,Cafe Levista - Coffee Chai And Snacks,Bangalore,Malleshwaram,Beverages,5.0,False,swiggy,,99.0
321,Hulk Meal,Kanpur,"ashok nagar harsh nagar
13009.9 km","Healthy Food, Juices",5.0,False,swiggy,,250.0
322,Cake Market,Kanpur,"Barra
13014.0 km",Bakery,5.0,False,swiggy,,200.0
323,Royal Kitchen,Pune,Khadki,"North Indian, Tandoor",5.0,False,swiggy,,300.0
324,Dairy Day Ice Creams & Frozen Desserts,Pune,Pimpri,"Ice Cream, Desserts",5.0,True,swiggy,,200.0
325,Cheezy Hub,Ludhiana,Civil Lines,"Pizzas, Burgers",5.0,True,swiggy,,250.0
326,Food 365,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
327,Desi Meals,Delhi,Kirti Nagar,"North Indian, Punjabi",5.0,True,swiggy,,250.0
328,Dhaba Express,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
329,Flavours Restaurant,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
330,PDS Natraj Chaat & Snacks,Delhi,Ashok Vihar,Chinese,5.0,True,swiggy,,300.0
331,Curry Corner,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,300.0
332,Bahu Rani Ki Rasoi,Haridwar,Jwalapur,"North Indian, Pizzas",5.0,True,swiggy,,240.0
333,Om Ji Restaurant,Kanpur,"Fazalganj
13012.0 km","Indian, Snacks",5.0,True,swiggy,,200.0
334,Mh 29 Roll,Pune,Viman Nagar,"Indian, Snacks",5.0,False,swiggy,,200.0
335,Mr.Chaiwala,Ankleshwar,GIDC,"Italian, Snacks",5.0,False,swiggy,,100.0
336,Bake Heaven,Bangalore,Koramangala,Bakery,5.0,True,swiggy,,150.0
337,4 Spices,Pune,Aundh,"Snacks, Fast Food",5.0,False,swiggy,,250.0
338,Veg Cloud,Delhi,Basai Dara Pur Road Moti Nagar,"Chinese, Indian",5.0,False,swiggy,,200.0
339,Desi Express,Delhi,JANAKPURI,"Chinese, Mughlai",5.0,False,swiggy,,100.0
340,Punjab Da Dhaba,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
341,Masala Fusion,Delhi,Janakpuri,"North Indian, Chinese",5.0,False,swiggy,,200.0
342,Masala Twist,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
343,Just Punjabi,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
344,Food Zone,Ludhiana,Samrala Chowk,"Snacks, Beverages",5.0,False,swiggy,,150.0
345,THE CAFFEINE CRAFT,Pune,Kothrud,Beverages,5.0,True,swiggy,,200.0
346,Bhatia Kitchen,Kanpur,"Shastri Nagar
13010.5 km","North Indian, Snacks",5.0,True,swiggy,,200.0
347,Shalimar Fasdt Food,Ankleshwar,GIDC,Chinese,5.0,True,swiggy,,300.0
348,Ezee Pzee,Pune,Aundh,"Desserts, American",5.0,False,swiggy,,350.0
349,The Waffle Man (From The House Of Cookieman),Bangalore,Malleshwaram,"Waffle, Desserts",5.0,True,swiggy,,500.0
350,Pushkar Pure Veg,Pune,Wakad,"Indian, Chinese",5.0,False,swiggy,,300.0
351,Pasta Factory,Kanpur,"Chawla Market
13015.5 km","Pastas, Snacks",5.0,True,swiggy,,200.0
352,The Biryani Crew,Pune,Viman Nagar,"Biryani, Kebabs",5.0,False,swiggy,,200.0
353,Fresh Up Bakery,Pune,Baner,"Bakery, Fast Food",5.0,True,swiggy,,300.0
354,Priyam'S Kitchen,Pune,Baner,Snacks,5.0,False,swiggy,,299.0
355,Bedi Food Hub,Ludhiana,Civil Lines,"Pizzas, Fast Food",5.0,True,swiggy,,300.0
356,Kebaabi,Ludhiana,"taj pur road, opposite mahi arts",Snacks,5.0,False,swiggy,,150.0
357,FFC - First Floor Cafe,Agra,Dayanand Nagar,"Cafe, Beverages",5.0,True,swiggy,,400.0
358,The Fun Food,Agra,Sikandra,"Chinese, Fast Food",5.0,True,swiggy,,149.0
359,Shri Chappan Bhog Sweets And Food Circle,Agra,Civil lines-Agra,"Sweets, Street Food",5.0,True,swiggy,,250.0
360,Mom'S Kitchen,Dharwad,Old Hubli,"Indian, Biryani",5.0,False,swiggy,,200.0
361,Dawat E Food,Delhi,Basai Dara Pur Road Moti Nagar,"Indian, Chinese",5.0,False,swiggy,,250.0
362,A Food Affair,Pune,Ravet,Beverages,5.0,False,swiggy,,300.0
363,The Dindigul Biriyani,Thiruvallur,Sriperumbudur,Biryani,5.0,False,swiggy,,520.0
364,The Pizza Box,Ankleshwar,GIDC,"Pizzas, Burgers",5.0,True,swiggy,,199.0
365,Gj-5 Egg Center,Ankleshwar,GIDC,"Snacks, North Indian",5.0,False,swiggy,,190.0
366,Gurukripa Snacks & Pizza Point,Haridwar,Ram_Jhula,Pizzas,5.0,True,swiggy,,330.0
367,Hungry Bird Cafe,Haridwar,Manvendera Nagar,Pizzas,5.0,True,swiggy,,200.0
368,VOCO,Pune,Ghorpadi,"Healthy Food, Beverages",5.0,False,swiggy,,120.0
369,O2 Juice Bar,Bangalore,Jayanagar,"Juices, Beverages",5.0,True,swiggy,,200.0
370,5 Star Pizza & Burger,Pune,Wadgaon Sheri,"Pizzas, Fast Food",5.0,False,swiggy,,200.0
371,Shreya Cakes Studio,Pune,Ravet,Bakery,5.0,True,swiggy,,400.0
372,Punjabi Bar And Restaurant,Ranchi,Station Road,"Chinese, North Indian",5.0,False,swiggy,,200.0
373,Burger Bae By Cafe Bae,Ranchi,Lalpur,"Fast Food, Beverages",5.0,False,swiggy,,200.0
374,SMOOR Gourmet Eats,Bangalore,Jayanagar,"Asian, Burgers",5.0,False,swiggy,,800.0
375,Ridham Cakes And Pizzas,Kanpur,"Shastri Nagar
13011.0 km","Bakery, Pizzas",5.0,True,swiggy,,600.0
376,The Kitchen Smith'S,Kanpur,"Swaroop Nagar
13008.5 km","Indian, Chinese",5.0,False,swiggy,,200.0
377,Kanpuriya Tandoori,Kanpur,"Kakadeo
13009.4 km","North Indian, Snacks",5.0,True,swiggy,,200.0
378,Hashtag Tiffins,Visakhapatnam,MVP Colony,South Indian,5.0,False,swiggy,,200.0
379,Bake Cake With Nikks,Delhi,Paschim Vihar,"Bakery, Desserts",5.0,True,swiggy,,200.0
380,Dilli Ki Rasoi,Delhi,JANAKPURI,"Chinese, Snacks",5.0,False,swiggy,,100.0
381,Curry House,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
382,Mast Punjabi,Delhi,Janakpuri,"North Indian, Chinese",5.0,False,swiggy,,200.0
383,Simply Momos,Pune,Viman Nagar,"Chinese, Snacks",5.0,False,swiggy,,150.0
384,Big Bites,Bangalore,Seshadripuram,"Fast Food, Snacks",5.0,False,swiggy,,400.0
385,The Fried Chicken Company,Thoothukudi,Polepettai,"Snacks, Burgers",5.0,False,swiggy,,200.0
386,Infini-Tea Cafe,Thiruvallur,Avadi,"Beverages, Juices",5.0,False,swiggy,,150.0
387,Shyam Spacial Corner,Kanpur,"Lal Bangla
13014.2 km","North Indian, Chinese",5.0,True,swiggy,,200.0
388,Tasty Pizza & Burger,Pune,Wadgaon Sheri,"Pizzas, Snacks",5.0,False,swiggy,,250.0
389,"Sandwich, Pizza, Burger And Much More",Pune,Viman Nagar,"Snacks, Pizzas",5.0,False,swiggy,,200.0
390,Kiskey Whiskey,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
391,Kuber Rasoi,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
392,The Food Studio,Ludhiana,Sector 32,"Arabian, Kebabs",5.0,False,swiggy,,400.0
393,Silk Spoon,Delhi,Ashok Vihar,"North Indian, Sweets",5.0,True,swiggy,,150.0
394,Eight Herbs Cafe,Agra,Civil Lines,"Beverages, Chinese",5.0,True,swiggy,,200.0
395,Icebobbles By Pride Ice Cream,Delhi,Rajouri Garden,Ice Cream,5.0,False,swiggy,,300.0
396,Sugar Petals,Bangalore,Girinagar 1st phase,"Cakes and Pastries, Bakery",5.0,False,swiggy,,250.0
397,Devaansh Nashta Corner,Kanpur,"Chawla Market
13013.7 km",North Indian,5.0,True,swiggy,,200.0
398,Ankur Sweet Shop,Haridwar,Ram_Jhula,"Sweets, Snacks",5.0,False,swiggy,,250.0
399,Shree Swami Samarth Pav Bhaji And Juice,Pune,Hinjewadi,Indian,5.0,True,swiggy,,300.0
400,Hops And Chops,Pune,Baner,Chinese,5.0,False,swiggy,,250.0
401,Paushtik Aahar,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
402,South India Fried Chicken,Mandapeta,"Tilak Road
13957.7 km","Pizzas, Beverages",5.0,False,swiggy,,200.0
403,Bakesca,Sonipat,Sonipat City,Indian,5.0,True,swiggy,,200.0
404,Milky Iland,Sonipat,Sonipat City,"Beverages, Desserts",5.0,True,swiggy,,200.0
405,Meals 24*7,Delhi,Janakpuri,"North Indian, Chinese",5.0,False,swiggy,,200.0
406,Bengali Express,Delhi,JANAKPURI,"Chinese, Mughlai",5.0,False,swiggy,,100.0
407,4 Town Chicken Cafe,Ludhiana,Model Town,"Snacks, Fast Food",5.0,False,swiggy,,250.0
408,Authentic Handi Chaat,Delhi,"Varinder Nagar, JanakPuri",Chaat,5.0,True,swiggy,,400.0
409,Quick Foods,Delhi,NSP,"Fast Food, Burgers",5.0,False,swiggy,,150.0
410,Hotel Geetha,Thoothukudi,Meenakshipuram,"South Indian, Indian",5.0,False,swiggy,,300.0
411,Arul Juice Park,Thoothukudi,Meenakshipuram,"Juices, Beverages",5.0,False,swiggy,,150.0
412,Bbq On Grills,Anantapur,Adimurthy Nagar,Snacks,5.0,False,swiggy,,200.0
413,Annapurna Sweets & Restaurant,Hardoi,Chandi Purwa,"Sweets, South Indian",5.0,True,swiggy,,300.0
414,Brioche Doree,Bangalore,JC Road,"Beverages, Desserts",5.0,False,swiggy,,600.0
415,GS Food Express,Vijayawada,Ayyapa Nagar,"Chinese, Biryani",5.0,False,swiggy,,200.0
416,Jain Sahab Ki Rasoi,Delhi,Rohini,"Chinese, North Indian",5.0,True,swiggy,,300.0
417,Cake Boss,Agra,Khandari,"Bakery, Desserts",5.0,True,swiggy,,700.0
418,Steinmuhle,Jaipur,Tilak Nagar,"Continental, Bakery",5.0,True,swiggy,,250.0
419,Ashu'S Pizza,Ludhiana,Civil Lines,"Pizzas, Burgers",5.0,True,swiggy,,300.0
420,Paint The Town,Bangalore,Koramangala,"Asian, Italian-American",5.0,False,swiggy,,1500.0
421,Max Toppins Pizza,Pune,Hinjewadi,"Italian, Fast Food",5.0,False,swiggy,,300.0
422,Junior Grill,Kanpur,"Kakadeo
13009.5 km","Chinese, Beverages",5.0,True,swiggy,,149.0
423,Chakhna Cafe,Hapur,Hapur,"Indian, Snacks",5.0,True,swiggy,,199.0
424,Shetty Lunch Home,Bangalore,"Sanjay Nagar, New BEL Road","Seafood, Mangalorean",5.0,False,swiggy,,300.0
425,Annapurna Kitchen,Pune,Baner,"Indian, Snacks",5.0,True,swiggy,,200.0
426,Bekwizz,Bangalore,Basavanagudi,"Bakery, Desserts",5.0,True,swiggy,,250.0
427,Khan Rolls Center,Pune,Baner,"Snacks, Indian",5.0,False,swiggy,,150.0
428,Chai Sutta Bar,Pune,Hinjewadi,"Beverages, Fast Food",5.0,False,swiggy,,300.0
429,Sri Kanayka Juice,Bangalore,Jayanagar,Juices,5.0,True,swiggy,,150.0
430,The Pizza Hunt,Ranchi,Lalpur,Pizzas,5.0,True,swiggy,,150.0
431,Mota Bhai,Kaithal,Vivek Nagar,Chinese,5.0,True,swiggy,,200.0
432,Mani Ram Kachori Wale,Kaithal,Sikka Market,"Snacks, Beverages",5.0,True,swiggy,,120.0
433,Froszo,Jaipur,Lal Kothi,"North Indian, Chinese",5.0,True,swiggy,,300.0
434,Rana Ji Restaurant,Ludhiana,Dugri,"Indian, Tandoor",5.0,False,swiggy,,400.0
435,Queens Kitchen,Vijayawada,Benz Circle and Auto Nagar,Juices,5.0,False,swiggy,,200.0
436,Rice Works,Vijayawada,Benz Circle and Auto Nagar,"South Indian, Desserts",5.0,True,swiggy,,200.0
437,Southern Spice Fast Food,Vijayawada,Auto Nagar,Chinese,5.0,False,swiggy,,200.0
438,Foodies Junction,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
439,AJ Kitchen,Vijayawada,Governorpet,"Burgers, Fast Food",5.0,False,swiggy,,250.0
440,Kailasa - The Divine Taste Of India,Pune,Pimple Nilakh,"Indian, Snacks",5.0,False,swiggy,,250.0
441,Hello Paratha,Bangalore,Koramangala,"Indian, Beverages",5.0,False,swiggy,,300.0
442,Fudgetastic,Bangalore,Banashankari,Desserts,5.0,True,swiggy,,240.0
443,Dessert Rose,Bangalore,Banashankari,"Desserts, Beverages",5.0,False,swiggy,,320.0
444,Josh Biryani,Vijayawada,Auto Nagar,"Biryani, North Indian",5.0,False,swiggy,,300.0
445,North Indian Curry,Delhi,JANAKPURI,"North Indian, Chinese",5.0,False,swiggy,,200.0
446,Hare Krishna Fast Food,Ludhiana,Ludhiana Junction,"Chinese, Fast Food",5.0,True,swiggy,,150.0
447,Hayaan'S & Cafe And Bakery,Bangalore,Ashok Nagar,"Bakery, Desserts",5.0,False,swiggy,,1200.0
448,Sikaria'S Delights,Ranchi,Lalpur,"Snacks, Italian",5.0,True,swiggy,,200.0
449,Garib Paan Shop,Kanpur,"Shastri Nagar
13010.2 km",Paan,5.0,True,swiggy,,200.0
450,Sweet Little Things By 1522,Bangalore,Malleshwaram,Bakery,5.0,False,swiggy,,800.0
451,Coastal Waves,Bangalore,BTM,"Seafood, Indian",5.0,False,swiggy,,350.0
452,Coffee Bucks,Bangalore,Jayanagar,"Beverages, Pastas",5.0,False,swiggy,,300.0
453,Food Circle,Pune,Wakad,Indian,5.0,False,swiggy,,400.0
454,The Chinese Theka,Pune,Pimple Saudagar,Chinese,5.0,False,swiggy,,250.0
455,Tummy Ticklers,Bangalore,Rajajinagar,"Street Food, Fast Food",5.0,False,swiggy,,300.0
456,Dk Restaurant,Pune,Wakad,Indian,5.0,False,swiggy,,400.0
457,The Crunchy Potato,Agra,Sikandra,"Fast Food, South Indian",5.0,True,swiggy,,200.0
458,Eggies,Dharwad,Vidya Nagar,"Indian, Chaat",5.0,False,swiggy,,100.0
459,Gola Sizzlers,Ludhiana,South City,Indian,5.0,False,swiggy,,2000.0
460,Tummy'S Bell,Ludhiana,Shivaji Nagar,"American, Fast Food",5.0,True,swiggy,,200.0
461,Grillista The Unlimited Food Chain,Kanpur,"Chawla Market
13012.5 km","Indian, Pizzas",5.0,False,swiggy,,200.0
462,Laddoo.Com,Ranchi,Indrapuri Colony,Sweets,5.0,True,swiggy,,24.0
463,Sri Balaji Fast Foods & Tea Cafe,Anantapur,Adimurthy Nagar,"Chinese, Juices",5.0,False,swiggy,,250.0
464,Dodo'S Cafe And Cakes,Ranchi,Delatoli,"Bakery, Desserts",5.0,False,swiggy,,400.0
465,R.M.K Scoops N Juice,Bangalore,Rajajinagar,Juices,5.0,True,swiggy,,100.0
466,Gourmet Ice Cream Cakes By Baskin Robbins,Bangalore,Magadi Road,"Ice Cream Cakes, Desserts",5.0,True,swiggy,,200.0
467,Madhu Bakers,Kanpur,"Saket Nagar
13013.9 km",Bakery,5.0,False,swiggy,,100.0
468,Makhani Darbar,Hyderabad,"First Floor, Shaikpet Village, beside Thick shake","Kebabs, Mughlai",5.0,False,swiggy,,500.0
469,Hotspot Pizza 'N' Burger,Hamirpur,Hamirpur,"Italian-American, North Indian",5.0,False,swiggy,,200.0
470,Fusion Kitchen,Pune,Wakad,Chinese,5.0,False,swiggy,,400.0
471,The Weekly Brewhouse & Kitchen,Bangalore,Hosur,"Pastas, Pizzas",5.0,False,swiggy,,800.0
472,Pai Hotel,Sirsi,Hutgar,Indian,5.0,True,swiggy,,200.0
473,Spice Town,Agra,Civil Lines,"Chinese, Fast Food",5.0,True,swiggy,,400.0
474,Formula Rossa Veg,Agra,Sadar Bazar,"South Indian, Snacks",5.0,False,swiggy,,100.0
475,Pizza Baar,Kanpur,"Rawatpur
13010.2 km",Pizzas,5.0,True,swiggy,,200.0
476,Flavors Of Shanghai,Bangalore,Koramangala,"Chinese, Indian",5.0,False,swiggy,,600.0
477,Chhaswala,Junagadh,Madhuram,"Beverages, Ice Cream",5.0,True,swiggy,,300.0
478,Pizza Kings,Kanpur,"Kakadeo
13010.0 km","Burgers, Pizzas",5.0,False,swiggy,,200.0
479,The Flavoured Drips Cafe,Bangalore,Rajajinagar,"Cafe, Snacks",5.0,True,swiggy,,300.0
480,Eat 2 Treat,Bangalore,Jayanagar,"Snacks, Indian",5.0,True,swiggy,,150.0
481,Cafe 01,Kanpur,"Chawla Market
13013.7 km","Burgers, Chinese",5.0,True,swiggy,,200.0
482,Sim'S Kitchen,Kanpur,"Ratan lal Nagar
13013.2 km",North Indian,5.0,True,swiggy,,150.0
483,Cake Mitr,Bangalore,Richmond Road,"Bakery, Desserts",5.0,True,swiggy,,400.0
484,Wrolls,Bangalore,Koramangala,"Rolls & Wraps, Snacks",5.0,False,swiggy,,450.0
485,Big Burger,Thrissur,Naikkanal,"Beverages, Continental",5.0,False,swiggy,,300.0
486,Dil-Licious Cafe,Kanpur,"Ratan Lal Nagar
13013.2 km","Fast Food, Pizzas",5.0,True,swiggy,,200.0
487,Cream Cafe,Ludhiana,BRS Nagar,"Ice Cream, Chinese",5.0,True,swiggy,,250.0
488,Vishal Fast Food,Ludhiana,Bhagwan Nagar,"North Indian, Burgers",5.0,True,swiggy,,400.0
489,Pizza Urban,Ludhiana,Duggri,Pizzas,5.0,False,swiggy,,150.0
490,Chawlas 2,Sri-Ganganagar,Saraswati Nagar,"North Indian, Indian",5.0,False,swiggy,,400.0
491,Kulhad Corner,Jabalpur,Ganjipura,Pizzas,5.0,True,swiggy,,150.0
492,Momo Buzz,Jabalpur,Civic Center,"Chinese, North Indian",5.0,True,swiggy,,350.0
493,Sri Lankamma Ammavaru Egg Kulfi,Vijayawada,Governorpet,Snacks,5.0,False,swiggy,,99.0
494,Ammaji Kitchen,Vijayawada,Benz Circle and Auto Nagar,"Fast Food, Pastas",5.0,False,swiggy,,200.0
495,Jagadeeshwari Andhra Style Food,Dharwad,Vidya Nagar,"North Indian, Andhra",5.0,False,swiggy,,200.0
496,Pizza Kafeteria,Kanpur,"Yashoda Nagar
13015.5 km","Chinese, Pizzas",5.0,True,swiggy,,200.0
497,Wonder Bowls,Kanpur,"Naveen Market
13007.5 km","North Indian, Chinese",5.0,False,swiggy,,150.0
498,The Landmark Hotel,Kanpur,"Downtown
13008.2 km","North Indian, Asian",5.0,False,swiggy,,400.0
499,Black & BLue Cafe,Kanpur,"Chawla Market
13014.2 km","Burgers, Chinese",5.0,True,swiggy,,200.0
500,Kanpur Baking Co.,Kanpur,"Barra
13015.0 km","Chinese, Snacks",5.0,True,swiggy,,400.0
501,The Bunny Popoz,Anand,mahadev-nagar,"Snacks, Burgers",5.0,True,swiggy,,200.0
502,The Sagun'S Biryani,Kanpur,"Kakadeo
13004.9 km",Biryani,5.0,False,swiggy,,200.0
503,Golden Taj,Kanpur,"Barra
13014.2 km","Pizzas, Burgers",5.0,False,swiggy,,450.0
504,KaNeS Hot Oven Pizza,Kanpur,"Panki
13010.9 km",Pizzas,5.0,True,swiggy,,300.0
505,Pizza Spots,Kanpur,"Kakadeo
13009.4 km",Pizzas,5.0,True,swiggy,,200.0
506,Vinayak Chicken Corner & Fish Land,Dharwad,Vidya Nagar,"North Indian, Indian",5.0,False,swiggy,,300.0
507,Veg Food Point,Ludhiana,Aggar Nagar,"Fast Food, Snacks",5.0,True,swiggy,,200.0
508,Ice On Fire,Jabalpur,Jab_North,"Chinese, Fast Food",5.0,False,swiggy,,300.0
509,SSL Noodels Point,Vijayawada,Gandhi Nagar,Chinese,5.0,False,swiggy,,200.0
510,Captain Rolls,Pune,Baner,"Snacks, Indian",5.0,False,swiggy,,150.0
511,Qwality Cafe,Kanpur,"Darshan Purwa
13010.0 km","Cafe, Beverages",5.0,True,swiggy,,200.0
512,Aryan'S Kitchen,Haldwani,Haldwani City,"Snacks, Chinese",5.0,False,swiggy,,250.0
513,Kanpuriya Pizza Hub,Kanpur,"ashok nagar harsh nagar
13009.7 km",Pizzas,5.0,False,swiggy,,200.0
514,Murlidhar Ice Cream,Anand,Gidc,"Desserts, Ice Cream",5.0,True,swiggy,,100.0
515,Dostana Panipuri,Junagadh,Mullawada,Street Food,5.0,True,swiggy,,250.0
516,Peppy Parathas & Rolls By Chai Point,Pune,Pimple Saudagar,"Bakery, Beverages",5.0,False,swiggy,,150.0
517,Pizza Yum,Kanpur,"Swaroop Nagar
13008.2 km","Street Food, Pizzas",5.0,False,swiggy,,300.0
518,Chaska,Kanpur,"Barra
13014.2 km","Pizzas, Beverages",5.0,True,swiggy,,300.0
519,Tea Coffee Snacks,Agra,Lohamandi,"Chinese, Snacks",5.0,False,swiggy,,150.0
520,Jagdambey Bakers,Sirsa,Sirsa City,"Bakery, Italian",5.0,False,swiggy,,200.0
521,Aruna Parlour,Visakhapatnam,N A D,South Indian,5.0,False,swiggy,,200.0
522,Burger Baba,Ludhiana,Rajguru Nagar,"American, North Indian",5.0,True,swiggy,,300.0
523,Homely Meals,Kanpur,"Shiwala
13008.7 km","Snacks, Fast Food",5.0,True,swiggy,,150.0
524,Nankin Food Chinese,Anand,APC,Chinese,5.0,True,swiggy,,150.0
525,Vamsi Chettinad Biriyani,Pudukkottai,Rajagopalapuram,"North Indian, Biryani",5.0,False,swiggy,,300.0
